Country,GDP per-capita,Life Expectancy
Finland,55013.38586,82.038
Denmark,64651.21645,81.375
Iceland,57611.59178,82.678
Switzerland,77273.60724,84.0
Netherlands,63768.20005,81.7
Luxembourg,134544.5291,82.6
Sweden,59323.96461,82.983
Norway,79201.23025,83.234
Israel,43721.62304,82.255
New Zealand,46419.5087,82.5
Austria,58430.64025,81.6
Australia,56281.37865,84.5
Ireland,106351.3735,81.998
Germany,57881.08358,80.6
Canada,52085.03569,82.7
United States,69287.53659,77.2
United Kingdom,49675.30467,80.742
Czechia,45093.65777,77.728
Belgium,58905.16378,81.9
France,50541.25936,82.5
Bahrain,54256.77143,78.76
Slovenia,43602.4892,80.7
Costa Rica,23319.50228,77.0
United Arab Emirates,76609.198,78.71
Saudi Arabia,48710.94768,76.936
Singapore,116486.4732,82.754
Romania,35869.63348,74.185
Spain,40698.6887,83.0
Uruguay,25048.72397,75.4
Italy,45902.23562,82.9
Kosovo,13055.90078,76.8
Malta,48581.45094,83.8
Lithuania,42581.26696,73.72
Slovakia,33010.29075,74.91
Estonia,42138.32058,77.144
Panama,31900.94175,76.2
Brazil,16031.08617,72.8
Guatemala,9806.82822,69.2
Kazakhstan,28684.89806,69.362
Cyprus,44109.67188,81.203
North Cyprus,44109.67188,81.203
Latvia,34444.31209,73.579
Serbia,21503.35809,74.2
Chile,28684.78027,78.9
Nicaragua,6194.70035,73.8
Mexico,20277.17677,70.2
Croatia,34314.01846,77.58
Poland,37836.76295,76.457
El Salvador,9981.88602,70.7
Kuwait,,78.673
Hungary,36752.4965,74.53
Mauritius,23035.283,73.555
Uzbekistan,8497.448308,70.862
Japan,42940.40525,84.784
Honduras,6121.565844,70.1
Portugal,35798.75385,81.0
Argentina,23649.6703,75.4
Greece,31363.80736,80.111
South Korea,47242.52723,83.698
Philippines,8892.789346,69.266
Thailand,18760.75522,78.715
Moldova,15390.46583,68.846
Jamaica,10542.73779,70.5
Kyrgyzstan,5289.687125,69.977
Belarus,21698.57409,72.438
Colombia,16819.17629,72.8
Bosnia and Herzegovina,17376.60824,75.3
Mongolia,12818.87945,70.975
Dominican Republic,20462.51713,72.6
Malaysia,28929.4742,74.884
Bolivia,8846.081965,63.6
China,19338.23408,78.211
Paraguay,15037.18964,70.3
Peru,13748.53362,72.4
Montenegro,23284.56728,76.3
Ecuador,11720.64464,73.7
Vietnam,11676.10856,73.618
Turkmenistan,,69.264
Russia,32862.62109,69.419
Hong Kong S.A.R. of China,65891.69471,85.473
Armenia,15592.48736,72.043
Tajikistan,4288.16789,71.594
Nepal,4209.759393,68.45
Bulgaria,27926.10922,71.798
Libya,24130.82983,71.911
Indonesia,13027.30061,67.57
Ivory Coast,5850.051925,58.598
North Macedonia,18222.2861,73.8
Albania,15709.25126,76.463
South Africa,14624.41517,62.341
Azerbaijan,15854.55084,69.366
Gambia,2281.305526,62.083
Bangladesh,6493.809393,72.381
Laos,8620.647618,68.061
Algeria,12128.27499,76.377
Liberia,1563.552927,60.747
Ukraine,14219.79004,71.624
Congo,3553.287985,63.519
Morocco,8852.914063,74.042
Mozambique,1347.720024,59.325
Cameroon,4065.31161,60.333
Senegal,3840.032959,67.093
Niger,1303.567363,61.576
Georgia,17013.56632,71.694
Gabon,15175.68734,65.821
Iraq,9846.0415,70.378
Venezuela,,70.6
Guinea,2900.668958,58.892
Iran,16484.07536,73.875
Ghana,5971.125009,63.795
Turkey,30737.0175,76.032
Burkina Faso,2394.705365,59.27
Cambodia,4783.903614,69.584
Benin,3649.04065,59.821
Comoros,3546.843502,63.417
Uganda,2467.899337,62.705
Nigeria,5407.979457,52.676
Kenya,5211.170533,61.427
Tunisia,11282.48463,73.772
Pakistan,5748.005952,66.098
Palestinian Territories,6199.451018,73.473
Mali,2329.706181,58.941
Namibia,10038.73827,59.269
"Eswatini, Kingdom of",9730.068125,57.066
Myanmar,4430.222427,65.672
Sri Lanka,14706.54132,76.399
Madagascar,1607.935225,64.485
Egypt,12706.40445,70.221
Chad,1566.041161,52.525
Ethiopia,2547.716814,64.975
Yemen,,63.753
Mauritania,5830.817088,64.364
Jordan,10132.50388,74.256
Togo,2334.299325,61.619
India,7241.98423,67.24
Zambia,3555.920229,61.223
Malawi,1638.152251,62.904
Tanzania,2836.242432,66.201
Sierra Leone,1773.899246,60.062
Lesotho,2521.530663,53.062
Botswana,16304.15336,61.141
Rwanda,2459.707347,66.072
Zimbabwe,2323.687257,59.253
Lebanon,14256.68971,75.047
Afghanistan,1665.805842,61.982
