year,value
1960,1254.734
1961,1090.264
1962,1287.498
1963,1319.207
1964,1253.041
1965,1231.255
1966,1277.786
1967,1228.865
1968,1244.992
1969,1322.189
1970,1281.733
1971,1321.888
1972,1289.007
1973,1356.872
1974,1362.29
1975,1260.494
1976,1163.184
1977,1142.972
1978,1049.061
1979,1017.474
1980,1008.43
1981,1003.975
1982,972.414
1983,959.42
1984,982.941
1985,958.035
1986,973.975
1987,969.848
1988,944.457
1989,903.693
1990,817.081
1991,723.987
1992,628.74
1993,526.893
1994,482.789
1995,466.246
1996,452.763
1997,420.624
1998,404.115
1999,375.951
2000,339.969
2001,322.93
2002,322.44
2003,330.549
2004,342.46
2005,352.321
2006,359.428
2007,369.841
2008,380.495
2009,379.055
2010,393.027
2011,406.201
2012,420.629
2013,441.013
2014,466.425
2015,482.065
2016,476.815
2017,477.848
2018,489.382
2019,494.819
2020,487.433
2021,501.239
2022,528.789
