Year,value
1,182.74
1000,210.14
1500,430.52
1600,574.46
1700,643.32
1820,1202.36
1870,1923.91
1900,3418.75
1913,4738.67
1940,7806.36
1950,9251.06
1951,9795.63
1952,10248.69
1953,10764.85
1954,11132.81
1955,11842.43
1956,12399.31
1957,12871.2
1958,13284.51
1959,13893.34
1960,14620.43
1961,15127.54
1962,15840.37
1963,16528.82
1964,17727.42
1965,18655.61
1966,19672.77
1967,20404.8
1968,21527.59
1969,22715.48
1970,23866.74
1971,24855.93
1972,26038.22
1973,27766.31
1974,28412.73
1975,28846.05
1976,30253.17
1977,31479.91
1978,32864.03
1979,34039.05
1980,34727.06
1981,35407.76
1982,35799.14
1983,36817.34
1984,38496.72
1985,39823.61
1986,41231.97
1987,42812.89
1988,44649.64
1989,46076.84
1990,47043.8
1991,47650.9
1992,48485.1
1993,49415.5
1994,50886.6
1995,52576.6
1996,54605.2
1997,56772.1
1998,58159.5
1999,60247.5
2000,63101.9
2001,64639.2
2002,66420.9
2003,68894.9
2004,72618.2
2005,76089.2
2006,80202.6
2007,84576.5
2008,87020.7
2009,86750.1
2010,91329.7
2011,94982.4
2012,98032.3
2013,101270
2014,104720
2015,108120