,Scenario,Class,Technology,Year,Value
0,Advanced,1,Technology 1,2022,4429.425325925925
1,Advanced,1,Technology 1,2023,4495.415703703701
2,Advanced,1,Technology 1,2024,4561.76513333333
3,Advanced,1,Technology 1,2025,4628.4736148148095
4,Advanced,1,Technology 1,2026,4695.5411481481415
5,Advanced,1,Technology 1,2027,4762.967733333327
6,Advanced,1,Technology 1,2028,4830.753370370363
7,Advanced,1,Technology 1,2029,4898.89805925926
8,Advanced,1,Technology 1,2030,4967.4018
9,Advanced,1,Technology 1,2031,4971.680423344259
10,Advanced,1,Technology 1,2032,4975.960310426222
11,Advanced,1,Technology 1,2033,4980.241461245899
12,Advanced,1,Technology 1,2034,4984.523875803279
13,Advanced,1,Technology 1,2035,4988.8075540983555
14,Advanced,1,Technology 1,2036,4993.092496131143
15,Advanced,1,Technology 1,2037,4997.378701901637
16,Advanced,1,Technology 1,2038,5001.666171409834
17,Advanced,1,Technology 1,2039,5005.954904655736
18,Advanced,1,Technology 1,2040,5010.24490163934
19,Advanced,1,Technology 1,2041,5014.53616236065
20,Advanced,1,Technology 1,2042,5018.828686819664
21,Advanced,1,Technology 1,2043,5023.122475016392
22,Advanced,1,Technology 1,2044,5027.417526950814
23,Advanced,1,Technology 1,2045,5031.713842622949
24,Advanced,1,Technology 1,2046,5036.0114220327805
25,Advanced,1,Technology 1,2047,5040.310265180324
26,Advanced,1,Technology 1,2048,5044.610372065572
27,Advanced,1,Technology 1,2049,5048.911742688524
28,Advanced,1,Technology 1,2050,5053.21437704918
29,Moderate,1,Technology 1,2022,4397.3155999999935
30,Moderate,1,Technology 1,2023,4430.837199999997
31,Moderate,1,Technology 1,2024,4464.3588
32,Moderate,1,Technology 1,2025,4497.880399999995
33,Moderate,1,Technology 1,2026,4531.401999999997
34,Moderate,1,Technology 1,2027,4564.9236
35,Moderate,1,Technology 1,2028,4598.445199999995
36,Moderate,1,Technology 1,2029,4631.966799999997
37,Moderate,1,Technology 1,2030,4665.4884
38,Moderate,1,Technology 1,2031,4669.25958
39,Moderate,1,Technology 1,2032,4673.03076
40,Moderate,1,Technology 1,2033,4676.80194
41,Moderate,1,Technology 1,2034,4680.57312
42,Moderate,1,Technology 1,2035,4684.3443
43,Moderate,1,Technology 1,2036,4688.11548
44,Moderate,1,Technology 1,2037,4691.88666
45,Moderate,1,Technology 1,2038,4695.657839999992
46,Moderate,1,Technology 1,2039,4699.4290200000005
47,Moderate,1,Technology 1,2040,4703.2002
48,Moderate,1,Technology 1,2041,4706.97138
49,Moderate,1,Technology 1,2042,4710.74256
50,Moderate,1,Technology 1,2043,4714.51374
51,Moderate,1,Technology 1,2044,4718.28492
52,Moderate,1,Technology 1,2045,4722.0561
53,Moderate,1,Technology 1,2046,4725.82728
54,Moderate,1,Technology 1,2047,4729.59846
55,Moderate,1,Technology 1,2048,4733.36964
56,Moderate,1,Technology 1,2049,4737.1408200000005
57,Moderate,1,Technology 1,2050,4740.912
58,Conservative,1,Technology 1,2022,4369.779999999997
59,Conservative,1,Technology 1,2023,4375.765999999994
60,Conservative,1,Technology 1,2024,4381.7519999999995
61,Conservative,1,Technology 1,2025,4387.737999999998
62,Conservative,1,Technology 1,2026,4393.723999999995
63,Conservative,1,Technology 1,2027,4399.71
64,Conservative,1,Technology 1,2028,4405.695999999997
65,Conservative,1,Technology 1,2029,4411.681999999994
66,Conservative,1,Technology 1,2030,4417.668
67,Conservative,1,Technology 1,2031,4423.0554
68,Conservative,1,Technology 1,2032,4428.442800000001
69,Conservative,1,Technology 1,2033,4433.830199999999
70,Conservative,1,Technology 1,2034,4439.2176
71,Conservative,1,Technology 1,2035,4444.6050000000005
72,Conservative,1,Technology 1,2036,4449.9924
73,Conservative,1,Technology 1,2037,4455.3798
74,Conservative,1,Technology 1,2038,4460.7672
75,Conservative,1,Technology 1,2039,4466.154599999992
76,Conservative,1,Technology 1,2040,4471.5419999999995
77,Conservative,1,Technology 1,2041,4476.9294
78,Conservative,1,Technology 1,2042,4482.3168000000005
79,Conservative,1,Technology 1,2043,4487.704199999999
80,Conservative,1,Technology 1,2044,4493.0916
81,Conservative,1,Technology 1,2045,4498.479
82,Conservative,1,Technology 1,2046,4503.866400000001
83,Conservative,1,Technology 1,2047,4509.2537999999995
84,Conservative,1,Technology 1,2048,4514.6412
85,Conservative,1,Technology 1,2049,4520.028600000001
86,Conservative,1,Technology 1,2050,4525.415999999999
87,Advanced,2,Technology 1,2022,4156.722632592587
88,Advanced,2,Technology 1,2023,4219.643117037033
89,Advanced,2,Technology 1,2024,4282.922653333332
90,Advanced,2,Technology 1,2025,4346.561241481475
91,Advanced,2,Technology 1,2026,4410.558881481477
92,Advanced,2,Technology 1,2027,4474.915573333333
93,Advanced,2,Technology 1,2028,4539.63131703703
94,Advanced,2,Technology 1,2029,4604.706112592589
95,Advanced,2,Technology 1,2030,4670.1399599999995
96,Advanced,2,Technology 1,2031,4673.67703099453
97,Advanced,2,Technology 1,2032,4677.2146381202165
98,Advanced,2,Technology 1,2033,4680.752781377045
99,Advanced,2,Technology 1,2034,4684.291460765023
100,Advanced,2,Technology 1,2035,4687.830676284149
101,Advanced,2,Technology 1,2036,4691.370427934426
102,Advanced,2,Technology 1,2037,4694.910715715842
103,Advanced,2,Technology 1,2038,4698.451539628409
104,Advanced,2,Technology 1,2039,4701.992899672124
105,Advanced,2,Technology 1,2040,4705.534795846988
106,Advanced,2,Technology 1,2041,4709.077228153003
107,Advanced,2,Technology 1,2042,4712.620196590157
108,Advanced,2,Technology 1,2043,4716.163701158462
109,Advanced,2,Technology 1,2044,4719.707741857916
110,Advanced,2,Technology 1,2045,4723.252318688518
111,Advanced,2,Technology 1,2046,4726.7974316502705
112,Advanced,2,Technology 1,2047,4730.343080743163
113,Advanced,2,Technology 1,2048,4733.889265967206
114,Advanced,2,Technology 1,2049,4737.435987322397
115,Advanced,2,Technology 1,2050,4740.983244808738
116,Moderate,2,Technology 1,2022,4125.611546666665
117,Moderate,2,Technology 1,2023,4157.06189333333
118,Moderate,2,Technology 1,2024,4188.512239999994
119,Moderate,2,Technology 1,2025,4219.962586666658
120,Moderate,2,Technology 1,2026,4251.412933333332
121,Moderate,2,Technology 1,2027,4282.863279999997
122,Moderate,2,Technology 1,2028,4314.3136266666625
123,Moderate,2,Technology 1,2029,4345.763973333327
124,Moderate,2,Technology 1,2030,4377.214319999991
125,Moderate,2,Technology 1,2031,4380.752484
126,Moderate,2,Technology 1,2032,4384.290648
127,Moderate,2,Technology 1,2033,4387.828812
128,Moderate,2,Technology 1,2034,4391.366976
129,Moderate,2,Technology 1,2035,4394.905139999992
130,Moderate,2,Technology 1,2036,4398.443303999991
131,Moderate,2,Technology 1,2037,4401.981467999992
132,Moderate,2,Technology 1,2038,4405.519632
133,Moderate,2,Technology 1,2039,4409.057796
134,Moderate,2,Technology 1,2040,4412.59596
135,Moderate,2,Technology 1,2041,4416.134124
136,Moderate,2,Technology 1,2042,4419.672288
137,Moderate,2,Technology 1,2043,4423.210452
138,Moderate,2,Technology 1,2044,4426.748616
139,Moderate,2,Technology 1,2045,4430.28678
140,Moderate,2,Technology 1,2046,4433.824944000001
141,Moderate,2,Technology 1,2047,4437.363108
142,Moderate,2,Technology 1,2048,4440.901272
143,Moderate,2,Technology 1,2049,4444.439436
144,Moderate,2,Technology 1,2050,4447.9776
145,Conservative,2,Technology 1,2022,4099.7773333333325
146,Conservative,2,Technology 1,2023,4105.393466666665
147,Conservative,2,Technology 1,2024,4111.009599999998
148,Conservative,2,Technology 1,2025,4116.62573333333
149,Conservative,2,Technology 1,2026,4122.241866666662
150,Conservative,2,Technology 1,2027,4127.857999999994
151,Conservative,2,Technology 1,2028,4133.474133333327
152,Conservative,2,Technology 1,2029,4139.090266666659
153,Conservative,2,Technology 1,2030,4144.7064
154,Conservative,2,Technology 1,2031,4149.7609199999915
155,Conservative,2,Technology 1,2032,4154.81544
156,Conservative,2,Technology 1,2033,4159.869959999991
157,Conservative,2,Technology 1,2034,4164.92448
158,Conservative,2,Technology 1,2035,4169.978999999991
159,Conservative,2,Technology 1,2036,4175.03352
160,Conservative,2,Technology 1,2037,4180.088039999991
161,Conservative,2,Technology 1,2038,4185.14256
162,Conservative,2,Technology 1,2039,4190.197079999992
163,Conservative,2,Technology 1,2040,4195.2516
164,Conservative,2,Technology 1,2041,4200.306119999991
165,Conservative,2,Technology 1,2042,4205.360639999991
166,Conservative,2,Technology 1,2043,4210.415159999991
167,Conservative,2,Technology 1,2044,4215.469679999991
168,Conservative,2,Technology 1,2045,4220.524199999991
169,Conservative,2,Technology 1,2046,4225.578719999991
170,Conservative,2,Technology 1,2047,4230.633239999991
171,Conservative,2,Technology 1,2048,4235.687759999992
172,Conservative,2,Technology 1,2049,4240.742279999991
173,Conservative,2,Technology 1,2050,4245.796799999991
174,Advanced,3,Technology 1,2022,4063.4296059259186
175,Advanced,3,Technology 1,2023,4125.299863703698
176,Advanced,3,Technology 1,2024,4187.529173333329
177,Advanced,3,Technology 1,2025,4250.117534814813
178,Advanced,3,Technology 1,2026,4313.06494814814
179,Advanced,3,Technology 1,2027,4376.371413333327
180,Advanced,3,Technology 1,2028,4440.0369303703665
181,Advanced,3,Technology 1,2029,4504.061499259256
182,Advanced,3,Technology 1,2030,4568.445119999999
183,Advanced,3,Technology 1,2031,4571.728502032784
184,Advanced,3,Technology 1,2032,4575.012171278687
185,Advanced,3,Technology 1,2033,4578.296127737704
186,Advanced,3,Technology 1,2034,4581.580371409834
187,Advanced,3,Technology 1,2035,4584.864902295076
188,Advanced,3,Technology 1,2036,4588.14972039344
189,Advanced,3,Technology 1,2037,4591.434825704915
190,Advanced,3,Technology 1,2038,4594.720218229504
191,Advanced,3,Technology 1,2039,4598.005897967205
192,Advanced,3,Technology 1,2040,4601.291864918028
193,Advanced,3,Technology 1,2041,4604.578119081963
194,Advanced,3,Technology 1,2042,4607.864660459011
195,Advanced,3,Technology 1,2043,4611.15148904918
196,Advanced,3,Technology 1,2044,4614.438604852453
197,Advanced,3,Technology 1,2045,4617.726007868848
198,Advanced,3,Technology 1,2046,4621.013698098354
199,Advanced,3,Technology 1,2047,4624.3016755409835
200,Advanced,3,Technology 1,2048,4627.589940196715
201,Advanced,3,Technology 1,2049,4630.878492065569
202,Advanced,3,Technology 1,2050,4634.167331147535
203,Moderate,3,Technology 1,2022,4032.660159999997
204,Moderate,3,Technology 1,2023,4063.401919999994
205,Moderate,3,Technology 1,2024,4094.1436799999915
206,Moderate,3,Technology 1,2025,4124.885439999997
207,Moderate,3,Technology 1,2026,4155.627199999994
208,Moderate,3,Technology 1,2027,4186.368959999991
209,Moderate,3,Technology 1,2028,4217.110719999997
210,Moderate,3,Technology 1,2029,4247.852479999994
211,Moderate,3,Technology 1,2030,4278.594239999991
212,Moderate,3,Technology 1,2031,4282.052687999992
213,Moderate,3,Technology 1,2032,4285.511135999992
214,Moderate,3,Technology 1,2033,4288.969583999991
215,Moderate,3,Technology 1,2034,4292.428031999991
216,Moderate,3,Technology 1,2035,4295.886479999991
217,Moderate,3,Technology 1,2036,4299.344927999991
218,Moderate,3,Technology 1,2037,4302.803375999992
219,Moderate,3,Technology 1,2038,4306.261823999991
220,Moderate,3,Technology 1,2039,4309.720271999991
221,Moderate,3,Technology 1,2040,4313.17872
222,Moderate,3,Technology 1,2041,4316.637167999991
223,Moderate,3,Technology 1,2042,4320.095616
224,Moderate,3,Technology 1,2043,4323.554063999992
225,Moderate,3,Technology 1,2044,4327.012512
226,Moderate,3,Technology 1,2045,4330.47096
227,Moderate,3,Technology 1,2046,4333.929407999991
228,Moderate,3,Technology 1,2047,4337.387855999991
229,Moderate,3,Technology 1,2048,4340.846304
230,Moderate,3,Technology 1,2049,4344.304751999991
231,Moderate,3,Technology 1,2050,4347.763199999991
232,Conservative,3,Technology 1,2022,4007.4079999999944
233,Conservative,3,Technology 1,2023,4012.897599999997
234,Conservative,3,Technology 1,2024,4018.3871999999915
235,Conservative,3,Technology 1,2025,4023.876799999994
236,Conservative,3,Technology 1,2026,4029.366399999997
237,Conservative,3,Technology 1,2027,4034.855999999991
238,Conservative,3,Technology 1,2028,4040.345599999994
239,Conservative,3,Technology 1,2029,4045.8351999999973
240,Conservative,3,Technology 1,2030,4051.3248
241,Conservative,3,Technology 1,2031,4056.2654399999915
242,Conservative,3,Technology 1,2032,4061.2060799999913
243,Conservative,3,Technology 1,2033,4066.146719999991
244,Conservative,3,Technology 1,2034,4071.08736
245,Conservative,3,Technology 1,2035,4076.027999999991
246,Conservative,3,Technology 1,2036,4080.9686399999914
247,Conservative,3,Technology 1,2037,4085.909279999991
248,Conservative,3,Technology 1,2038,4090.8499199999915
249,Conservative,3,Technology 1,2039,4095.790559999991
250,Conservative,3,Technology 1,2040,4100.731199999991
251,Conservative,3,Technology 1,2041,4105.671839999991
252,Conservative,3,Technology 1,2042,4110.612479999992
253,Conservative,3,Technology 1,2043,4115.553119999991
254,Conservative,3,Technology 1,2044,4120.493759999991
255,Conservative,3,Technology 1,2045,4125.434399999992
256,Conservative,3,Technology 1,2046,4130.375039999991
257,Conservative,3,Technology 1,2047,4135.3156799999915
258,Conservative,3,Technology 1,2048,4140.256319999991
259,Conservative,3,Technology 1,2049,4145.196959999991
260,Conservative,3,Technology 1,2050,4150.137599999991
261,Advanced,4,Technology 1,2022,3955.7838059259216
262,Advanced,4,Technology 1,2023,4016.442263703704
263,Advanced,4,Technology 1,2024,4077.4597733333294
264,Advanced,4,Technology 1,2025,4138.836334814807
265,Advanced,4,Technology 1,2026,4200.571948148145
266,Advanced,4,Technology 1,2027,4262.6666133333265
267,Advanced,4,Technology 1,2028,4325.120330370369
268,Advanced,4,Technology 1,2029,4387.933099259254
269,Advanced,4,Technology 1,2030,4451.104919999992
270,Advanced,4,Technology 1,2031,4454.095584
271,Advanced,4,Technology 1,2032,4457.086247999991
272,Advanced,4,Technology 1,2033,4460.0769119999995
273,Advanced,4,Technology 1,2034,4463.067575999991
274,Advanced,4,Technology 1,2035,4466.058239999991
275,Advanced,4,Technology 1,2036,4469.048904
276,Advanced,4,Technology 1,2037,4472.039567999992
277,Advanced,4,Technology 1,2038,4475.030232
278,Advanced,4,Technology 1,2039,4478.020895999992
279,Advanced,4,Technology 1,2040,4481.01156
280,Advanced,4,Technology 1,2041,4484.002223999992
281,Advanced,4,Technology 1,2042,4486.992887999992
282,Advanced,4,Technology 1,2043,4489.983552
283,Advanced,4,Technology 1,2044,4492.974215999991
284,Advanced,4,Technology 1,2045,4495.9648799999995
285,Advanced,4,Technology 1,2046,4498.955543999991
286,Advanced,4,Technology 1,2047,4501.946207999999
287,Advanced,4,Technology 1,2048,4504.936871999991
288,Advanced,4,Technology 1,2049,4507.927535999992
289,Advanced,4,Technology 1,2050,4510.9182
290,Moderate,4,Technology 1,2022,3925.40856
291,Moderate,4,Technology 1,2023,3955.33272
292,Moderate,4,Technology 1,2024,3985.25688
293,Moderate,4,Technology 1,2025,4015.18104
294,Moderate,4,Technology 1,2026,4045.1052
295,Moderate,4,Technology 1,2027,4075.02936
296,Moderate,4,Technology 1,2028,4104.95352
297,Moderate,4,Technology 1,2029,4134.87768
298,Moderate,4,Technology 1,2030,4164.80184
299,Moderate,4,Technology 1,2031,4168.168308
300,Moderate,4,Technology 1,2032,4171.5347759999995
301,Moderate,4,Technology 1,2033,4174.901244
302,Moderate,4,Technology 1,2034,4178.267712
303,Moderate,4,Technology 1,2035,4181.63418
304,Moderate,4,Technology 1,2036,4185.000648
305,Moderate,4,Technology 1,2037,4188.367116
306,Moderate,4,Technology 1,2038,4191.733584
307,Moderate,4,Technology 1,2039,4195.100052
308,Moderate,4,Technology 1,2040,4198.46652
309,Moderate,4,Technology 1,2041,4201.832988
310,Moderate,4,Technology 1,2042,4205.199456
311,Moderate,4,Technology 1,2043,4208.565924
312,Moderate,4,Technology 1,2044,4211.932392000001
313,Moderate,4,Technology 1,2045,4215.29886
314,Moderate,4,Technology 1,2046,4218.665328
315,Moderate,4,Technology 1,2047,4222.031796
316,Moderate,4,Technology 1,2048,4225.3982639999995
317,Moderate,4,Technology 1,2049,4228.764732
318,Moderate,4,Technology 1,2050,4232.1312
319,Conservative,4,Technology 1,2022,3900.828
320,Conservative,4,Technology 1,2023,3906.1715999999997
321,Conservative,4,Technology 1,2024,3911.5152
322,Conservative,4,Technology 1,2025,3916.8588000000004
323,Conservative,4,Technology 1,2026,3922.2024
324,Conservative,4,Technology 1,2027,3927.5460000000003
325,Conservative,4,Technology 1,2028,3932.8896000000004
326,Conservative,4,Technology 1,2029,3938.2332
327,Conservative,4,Technology 1,2030,3943.5768000000003
328,Conservative,4,Technology 1,2031,3948.38604
329,Conservative,4,Technology 1,2032,3953.19528
330,Conservative,4,Technology 1,2033,3958.00452
331,Conservative,4,Technology 1,2034,3962.81376
332,Conservative,4,Technology 1,2035,3967.623
333,Conservative,4,Technology 1,2036,3972.43224
334,Conservative,4,Technology 1,2037,3977.24148
335,Conservative,4,Technology 1,2038,3982.0507199999997
336,Conservative,4,Technology 1,2039,3986.85996
337,Conservative,4,Technology 1,2040,3991.6692000000003
338,Conservative,4,Technology 1,2041,3996.47844
339,Conservative,4,Technology 1,2042,4001.28768
340,Conservative,4,Technology 1,2043,4006.09692
341,Conservative,4,Technology 1,2044,4010.90616
342,Conservative,4,Technology 1,2045,4015.7154
343,Conservative,4,Technology 1,2046,4020.5246399999996
344,Conservative,4,Technology 1,2047,4025.33388
345,Conservative,4,Technology 1,2048,4030.14312
346,Conservative,4,Technology 1,2049,4034.9523599999998
347,Conservative,4,Technology 1,2050,4039.7616000000003
348,Advanced,5,Technology 1,2022,3826.6088459259217
349,Advanced,5,Technology 1,2023,3885.813143703704
350,Advanced,5,Technology 1,2024,3945.3764933333296
351,Advanced,5,Technology 1,2025,4005.298894814807
352,Advanced,5,Technology 1,2026,4065.5803481481453
353,Advanced,5,Technology 1,2027,4126.220853333327
354,Advanced,5,Technology 1,2028,4187.220410370369
355,Advanced,5,Technology 1,2029,4248.579019259254
356,Advanced,5,Technology 1,2030,4310.29668
357,Advanced,5,Technology 1,2031,4312.936082360654
358,Advanced,5,Technology 1,2032,4315.575140065572
359,Advanced,5,Technology 1,2033,4318.213853114747
360,Advanced,5,Technology 1,2034,4320.852221508195
361,Advanced,5,Technology 1,2035,4323.490245245898
362,Advanced,5,Technology 1,2036,4326.127924327868
363,Advanced,5,Technology 1,2037,4328.765258754093
364,Advanced,5,Technology 1,2038,4331.402248524583
365,Advanced,5,Technology 1,2039,4334.038893639338
366,Advanced,5,Technology 1,2040,4336.675194098358
367,Advanced,5,Technology 1,2041,4339.311149901634
368,Advanced,5,Technology 1,2042,4341.946761049175
369,Advanced,5,Technology 1,2043,4344.582027540981
370,Advanced,5,Technology 1,2044,4347.2169493770425
371,Advanced,5,Technology 1,2045,4349.851526557369
372,Advanced,5,Technology 1,2046,4352.48575908196
373,Advanced,5,Technology 1,2047,4355.119646950817
374,Advanced,5,Technology 1,2048,4357.7531901639295
375,Advanced,5,Technology 1,2049,4360.3863887213065
376,Advanced,5,Technology 1,2050,4363.01924262295
377,Moderate,5,Technology 1,2022,3796.7066400000003
378,Moderate,5,Technology 1,2023,3825.64968
379,Moderate,5,Technology 1,2024,3854.59272
380,Moderate,5,Technology 1,2025,3883.5357599999998
381,Moderate,5,Technology 1,2026,3912.4788000000003
382,Moderate,5,Technology 1,2027,3941.42184
383,Moderate,5,Technology 1,2028,3970.3648799999996
384,Moderate,5,Technology 1,2029,3999.30792
385,Moderate,5,Technology 1,2030,4028.25096
386,Moderate,5,Technology 1,2031,4031.507052
387,Moderate,5,Technology 1,2032,4034.763144
388,Moderate,5,Technology 1,2033,4038.019236
389,Moderate,5,Technology 1,2034,4041.2753279999997
390,Moderate,5,Technology 1,2035,4044.5314200000003
391,Moderate,5,Technology 1,2036,4047.787512
392,Moderate,5,Technology 1,2037,4051.0436040000004
393,Moderate,5,Technology 1,2038,4054.299696
394,Moderate,5,Technology 1,2039,4057.5557879999997
395,Moderate,5,Technology 1,2040,4060.81188
396,Moderate,5,Technology 1,2041,4064.067972
397,Moderate,5,Technology 1,2042,4067.324064
398,Moderate,5,Technology 1,2043,4070.580156
399,Moderate,5,Technology 1,2044,4073.836248
400,Moderate,5,Technology 1,2045,4077.0923399999997
401,Moderate,5,Technology 1,2046,4080.3484320000002
402,Moderate,5,Technology 1,2047,4083.604524
403,Moderate,5,Technology 1,2048,4086.8606160000004
404,Moderate,5,Technology 1,2049,4090.116708
405,Moderate,5,Technology 1,2050,4093.3727999999996
406,Conservative,5,Technology 1,2022,3772.9320000000002
407,Conservative,5,Technology 1,2023,3778.1004000000003
408,Conservative,5,Technology 1,2024,3783.2688
409,Conservative,5,Technology 1,2025,3788.4372000000003
410,Conservative,5,Technology 1,2026,3793.6056
411,Conservative,5,Technology 1,2027,3798.774
412,Conservative,5,Technology 1,2028,3803.9424
413,Conservative,5,Technology 1,2029,3809.1108
414,Conservative,5,Technology 1,2030,3814.2792
415,Conservative,5,Technology 1,2031,3818.9307599999997
416,Conservative,5,Technology 1,2032,3823.58232
417,Conservative,5,Technology 1,2033,3828.2338799999998
418,Conservative,5,Technology 1,2034,3832.88544
419,Conservative,5,Technology 1,2035,3837.536999999991
420,Conservative,5,Technology 1,2036,3842.1885599999914
421,Conservative,5,Technology 1,2037,3846.840119999991
422,Conservative,5,Technology 1,2038,3851.4916799999914
423,Conservative,5,Technology 1,2039,3856.1432399999912
424,Conservative,5,Technology 1,2040,3860.7947999999915
425,Conservative,5,Technology 1,2041,3865.4463599999913
426,Conservative,5,Technology 1,2042,3870.0979199999915
427,Conservative,5,Technology 1,2043,3874.7494799999913
428,Conservative,5,Technology 1,2044,3879.4010399999916
429,Conservative,5,Technology 1,2045,3884.052599999991
430,Conservative,5,Technology 1,2046,3888.704159999991
431,Conservative,5,Technology 1,2047,3893.355719999991
432,Conservative,5,Technology 1,2048,3898.007279999991
433,Conservative,5,Technology 1,2049,3902.658839999991
